248,462482058,75.0,Prada Tie,1847,Prada,http://bim.shopstyle.com/pim/d5/1e/d51e00039c872b76160843e2a44a4544_best.jpg,"Men's black, bone and brown Prada necktie with stripes throughout.",TheRealReal,_striped,unknown,False
446,462306764,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/fd/9e/fd9ef51c22888295504bc53a40d128f0_best.jpg,"Men's navy, bone and multicolor Ermenegildo Zegna silk necktie with woven stripes throughout.",TheRealReal,_striped,_silk,False
748,215099829,75.0,Italian silk repp tie in dot,4703,Cambridge Silversmiths,http://bim.shopstyle.com/pim/84/fe/84fe8cd08a39adbeb6782bc7db4f7d08_best.jpg,"Sometimes you want to wear a tie even when you don't have to. This one is made from Italian silk with a distinctive textured finish (most guys think ""repp"" refers to a certain striped style, but it's actually an evolution of the word ""ribbed,"" which references the closely woven fabric of the original). Fun fact: It's hand-finished in NYC's Long Island City. <ul> <li>2 1/2"" at widest point.</li> <li>Italian silk.</li> <li>USA.</li> </ul>",J.Crew,_striped,_silk,False
906,462483312,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/b7/ce/b7cef4cdaf73448d0f00a6b1492d18dd_best.jpg,"Men's midnight blue, sky blue and dark blue Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
1686,464084320,75.0,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/b2/63/b26397c7e747b4b05a28b07a730adc91_best.jpg,"Textured diagonal stripes lend lustrous dimension to a pure silk tie. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
1768,454837470,75.0,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/10/31/1031f92c529d0bd32b24f5aed97fe1e8_best.jpg,"Bold, textured stripes pattern a versatile silk tie hand-printed in the USA. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
2365,463662737,75.0,English wool-silk tie in star medallion,284,J.Crew,http://bim.shopstyle.com/pim/0a/97/0a971ffa20059a4d542b958b145ea84e_best.jpg,"Sometimes you want to wear a tie even when you don't have to. This one, made from a textured mix of English wool and silk, features a dapper star medallion pattern that stands out from the rest of the stripes, solids and dots on your tie rack. <ul> <li>2 1/2"" at widest point.</li> <li>English wool/silk.</li> <li>USA.</li> </ul>",J.Crew,_striped,_wool,False
2725,462188081,75.0,Kiton Tie,1452,Kiton,http://bim.shopstyle.com/pim/68/6d/686d9a58e49dea8b67fded63cc90c342_best.jpg,Men's silver-tone and white Kiton silk necktie with stripes throughout.,TheRealReal,_striped,_silk,False
2726,462188527,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/ef/c5/efc59cbc16022216ca621d83f1a60e7e_best.jpg,"Men's ice blue, silver-tone and black Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2728,462189097,75.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/a7/3d/a73d829fc6d3102fded35b4d51e962a0_best.jpg,Men's silver-tone and periwinkle Gucci silk necktie with stripes throughout.,TheRealReal,_striped,_silk,False
2729,462189417,75.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/91/10/9110a88a8055d07b00d0d8391f79fbeb_best.jpg,Men's steel blue and navy Gucci silk necktie with stripes throughout.,TheRealReal,_striped,_silk,False
2753,461789646,75.0,Paul Smith Tie,1795,Paul Smith,http://bim.shopstyle.com/pim/64/82/6482ca16dc7f331919cbe925bfa2d8a5_best.jpg,Men's black and multicolor Paul Smith stripe silk tie with floral lining.,TheRealReal,_striped,_silk,False
2755,461789660,75.0,Paul Smith Tie,1795,Paul Smith,http://bim.shopstyle.com/pim/cc/3e/cc3e87d35e8025b7effe46d8580a41d3_best.jpg,Men's green and yellow Paul Smith silk stripe tie.,TheRealReal,_striped,_silk,False
2784,462481638,75.0,Tiffany & Co. Tie,4409,Tiffany & Co.,http://bim.shopstyle.com/pim/10/75/1075fd327c057b82fd565a2af6953149_best.jpg,"Burgundy, charcoal and slate Tiddany & Co. silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2794,460924699,75.0,Kiton Tie,1452,Kiton,http://bim.shopstyle.com/pim/84/e2/84e26a878755dbc6ccdb9d418046fe97_best.jpg,"Men's brown, orange and hunter green Kiton silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2799,461792189,75.0,Kiton Tie,1452,Kiton,http://bim.shopstyle.com/pim/79/f7/79f72595b53ca5fd834f07d851e13a8d_best.jpg,"Men's olive brown, burnt sienna and multicolor Kiton silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2800,461792190,75.0,Kiton Tie,1452,Kiton,http://bim.shopstyle.com/pim/c2/d6/c2d6a4e9d61e39f96dde931c0222f9ca_best.jpg,"Men's ochre, olive brown and multicolor Kiton silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2802,460926933,75.0,Kiton Tie,1452,Kiton,http://bim.shopstyle.com/pim/8c/73/8c73caaed93a5e05d24cb52676085667_best.jpg,Men's brown and ivory Kiton silk necktie with stripes throughout.,TheRealReal,_striped,_silk,False
2803,461792213,75.0,Paul Smith Tie,1795,Paul Smith,http://bim.shopstyle.com/pim/ad/41/ad412d00d7fa9dd5b5e0a67be0dbd59f_best.jpg,"Men's warm slate, cool grey and multicolor Paul Smith silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2831,463519287,75.0,Luciano Barbera Tie,1565,Luciano Barbera,http://bim.shopstyle.com/pim/29/8f/298fffd7cfb00987c61cfa4996133a4e_best.jpg,"Men's blue and brown Luciano Barbera silk stripe necktie. Proceeds from the sale of this Al Roker item, will support The USO Foundation.",TheRealReal,_striped,_silk,False
2835,462483290,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/d2/72/d27258343701fad839e6f4fd867015de_best.jpg,"Men's tan, ice blue and multicolor Ermenegildo Zegna silk linen blend necktie with striped throughout.",TheRealReal,_striped,_silk,False
2839,462483310,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/1a/fb/1afb32aa9121c4e56514b13688ae07c1_best.jpg,"Men's burgundy, steel blue and silver-tone Ermenegildo Zegna silk wool blend necktie with stripes throughout.",TheRealReal,_striped,_wool,False
2841,462632362,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/2c/df/2cdfceb247f93286327ee76807d1077d_best.jpg,"Men's brown, pink and multicolor Ermenegildo Zegna silk necktie with textural stripes throughout.",TheRealReal,_striped,_silk,False
2846,462188529,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/65/bc/65bcc1d72e14e245056dd637cedab299_best.jpg,"Men's midnight blue, steel blue and multicolor Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2848,462188533,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/d7/f2/d7f2f1e92a08cfc3872a3fbeff26dff9_best.jpg,"Men's midnight blue, navy and multicolor Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2849,462188535,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/ae/7e/ae7e0c084a91e3f7462109d8d3cbb8b4_best.jpg,"Men's charcoal, ice clue and ivory Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2850,462306760,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/7d/99/7d9950cab22adb34287a42af6e4b434d_best.jpg,"Men's brown, tan and pink Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2851,462306761,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/e7/90/e79047a2f5c123f9b5a329dda4b44a14_best.jpg,"Men's burgundy, black and multicolor Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2853,462306765,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/98/14/9814622bd39da7321fe21f7a18ba3d38_best.jpg,"Men's navy, sky blue and white Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2855,462483313,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/f1/c2/f1c20a6d61af16b5222ae7b82e1dce5b_best.jpg,Men's ice blue and midnight blue Ermenegildo Zegna silk necktie with stripes throughout.,TheRealReal,_striped,_silk,False
2857,462483318,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/12/3b/123bea54559444e554edaa89cedaf117_best.jpg,"Men's brown, ivory and tan Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2861,462483348,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/f3/a2/f3a28b45e67bcd6fa4e54304799c447c_best.jpg,"Men's lavender, ivory and black Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2863,462483362,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/47/e5/47e5acfc45f9104e7afd3ae5c797ed53_best.jpg,"Men's steel blue, chocolate brown and ivory Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2864,462483576,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/dd/d0/ddd0cef983476fae5f72541d9d22a409_best.jpg,"Men's sky blue, bone and multicolor Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2866,462483578,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/0a/9a/0a9a52d28d05a1a632ad4d9e3e2af098_best.jpg,"Men's midnight blue, steel blue and sky blue Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2870,462483587,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/6e/6e/6e6ea102aaa3ad21de4cef38db8d3079_best.jpg,"Men's black, light grey and ice blue Ermenegildo Zegna silk necktie with stripes throughout.",TheRealReal,_striped,_silk,False
2872,462632380,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/61/a7/61a7915fc6dc8b754ad032e270f2c816_best.jpg,"Men's midnight blue, sky blue and chocolate brown Ermenegildo Zegna silk necktie with stripes and dots throughout.",TheRealReal,_striped,_silk,False
2874,462632382,75.0,Ermenegildo Zegna Tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/e9/e7/e9e7613890725588720a8874cfc52a31_best.jpg,"Men's ice blue, navy and white Ermenegildo Zegna silk necktie with stripes and houndstooth design throughout.",TheRealReal,_striped,_silk,False
2895,463780714,75.0,Kiton Tie,1452,Kiton,http://bim.shopstyle.com/pim/41/66/416699a4d092891c611cff0f248fc01d_best.jpg,Men's light blue Kiton silk striped necktie.,TheRealReal,_striped,_silk,False
4171,456923381,75.0,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/47/4d/474d415a421c02625d7ec7aebb957834_best.jpg,"Layered stripes detail a handsome tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4315,464064507,75.0,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/b9/fa/b9faaa93af0374be9ff5f8ed0d5446b7_best.jpg,"Bold diagonal stripes brighten a dapper tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4411,459272704,75.0,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/ff/ce/ffce8221a398f8679a4504194c6c0bc7_best.jpg,"Sleek stripes touch up a handsome tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4425,464067394,75.0,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/ec/49/ec49b180201f4026c5acfb960b2b1b75_best.jpg,"Crisp stripes pattern a sunny-hued silk tie that adds a bold finish to your formal wear. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4498,464069017,75.0,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/ff/54/ff5406d479f0d109faac86145dc30fea_best.jpg,"Sharply textured stripes pattern a fine tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4668,454829948,75.0,J.Z. Richards JZ Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/5b/23/5b23c8e32f1ac618ae80c570e47adbb9_best.jpg,"Mixed stripes slant across a smart silk tie handcrafted in Boulder, Colorado. The interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>Regular: 3 1/4"" width; 58"" length; X-Long: 3 1/2"" width; 63"" length.</li> <li>JZ Richards ties feature signature jacquard lining and hand-sewn labels instead of traditional bar tacks.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By JZ Richards; handmade in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4696,459273311,75.0,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/f3/db/f3dbe6c2d832481b0fb7f4b48357593f_best.jpg,"Hearty, layered stripes pattern a rich tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" regular width; 58"" length.</li> <li>3 1/2"" x-long width; 62"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4808,464094586,75.0,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/af/72/af7207cef2e733b83778a5bbd39cb074_best.jpg,"Bold diagonal stripes brighten a dapper tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4982,464155695,75.0,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/1e/75/1e75631a2e73020d5828269bb82b9886_best.jpg,"Dashing mixed stripes texture an elegant tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
2360,433539656,78.0,Extra-long Italian silk repp tie in dot,4703,Cambridge Silversmiths,http://bim.shopstyle.com/pim/84/fe/84fe8cd08a39adbeb6782bc7db4f7d08_best.jpg,"Sometimes you want to wear a tie even when you don't have to. This one is made from Italian silk with a distinctive textured finish (most guys think ""repp"" refers to a certain striped style, but it's actually an evolution of the word ""ribbed,"" which references the closely woven fabric of the original). Fun fact: It's hand-finished in NYC's Long Island City. <ul> <li>2 1/2"" at widest point.</li> <li>For the taller guy, this tie is 62"" long—that's 5"" longer than our standard ties.</li> <li>Italian silk.</li> <li>USA.</li> <li>Online only.</li> </ul>",J.Crew,_striped,_silk,False
474,437428358,78.44,Christian Dior Vintage striped tie,957,Christian Dior,http://bim.shopstyle.com/pim/7a/74/7a745eadc4d7fc6c38f6d2436432cc37_best.jpg,Red silk tie from Christian Dior Vintage featuring blue stripes and pointed tips.,farfetch.com,_striped,_silk,False
475,430215025,78.44,Yves Saint Laurent Vintage striped silk tie,2263,Yves Saint Laurent,http://bim.shopstyle.com/pim/90/1e/901ee2ebfdc6b319d4163dac972de53d_best.jpg,Bordeaux silk tie from Yves Saint Laurent featuring brown diagonal stripes and a pointed tip. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
1016,437428414,78.44,Borsalino Vintage striped tie,17078,Borsalino,http://bim.shopstyle.com/pim/20/cd/20cd8b465a351d7cb93fa80968aa17a0_best.jpg,Grey silk tie from Borsalino Vintage featuring a red and green stripe print and pointed tips. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
3047,430214758,78.44,Gianni Versace Vintage striped tie,2199,Versace,http://bim.shopstyle.com/pim/58/c1/58c1a0ec83dd28c6cf4edd2193967974_best.jpg,"Red, grey and white silk tie from Gianni Versace featuring a stripe print. Please note that vintage items are not new and therefore might have minor imperfections.",farfetch.com,_striped,_silk,False
3064,437428235,78.44,Christian Dior Vintage striped tie,957,Christian Dior,http://bim.shopstyle.com/pim/7d/c3/7dc35049ca4e0bdf04e2de2adb2703f9_best.jpg,Navy blue ssilk tie from Christian Dior Vintage featuring red stripes and pointed tips. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
3065,437428242,78.44,Borsalino Vintage striped tie,17078,Borsalino,http://bim.shopstyle.com/pim/09/2a/092a59ef8055fb74ef843a67acdbfedb_best.jpg,Silver-tone silk tie from Borsalino Vintage featuring a black stripe print and pointed tips. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
3126,441018428,78.44,Gianni Versace Vintage 70s striped tie,2199,Versace,http://bim.shopstyle.com/pim/0d/c9/0dc911972ecf87a41bc31d2614b909d7_best.jpg,White multicoloured silk blend 70s striped tie from Gianni Versace featuring a pointed tip. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
3164,430790518,78.44,Pierre Cardin Vintage patterned tie,7913,Pierre Cardin,http://bim.shopstyle.com/pim/62/45/624568fa712bf767aade8aff7744ddc1_best.jpg,"Pale yellow silk tie from Pierre Cardin featuring fine brown diagonal stripes, a brown geometric pattern print and a wide pointed tip. Please note that vintage items are not new and therefore might have minor imperfections",farfetch.com,_striped,_silk,False
3167,438984778,78.44,Roberto Capucci Vintage patterned tie,20439,Roberto Capucci,http://bim.shopstyle.com/pim/4a/c2/4ac2c18d1073c43eed74ad4628d3d61b_best.jpg,Green silk patterned tie from Roberto Capucci Vintage featuring diagonal block stripes in tonal green and yellow and a pointed tip. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
3220,437429331,78.44,Borsalino Vintage stripe tie,17078,Borsalino,http://bim.shopstyle.com/pim/3d/63/3d63456a9ee6b3e14124a47581dc8850_best.jpg,Red silk tie from Borsalino Vintage featuring a navy blue stripe print and pointed tips. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
3229,430215038,78.44,Fendi Vintage striped patterned tie,1171,Fendi,http://bim.shopstyle.com/pim/a1/d6/a1d68399440f50e530bbf8acb34bc2e0_best.jpg,Blue patterned silk-wool tie from Fendi featuring multicoloured diagonal stripes and a pointed tip. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_wool,False
221,363756763,79.5,Fox Brothers wool herringbone tie,284,J.Crew,http://bim.shopstyle.com/pim/ff/a7/ffa79866efec22f5a7c7f8ae2a22096a_best.jpg,"Made in NYC's Long Island City, this tie is handcrafted in fine lambswool from England's esteemed Fox Brothers mill, suppliers of luxury textiles to London's historic Savile Row for nearly 250 years. Jack, our go-to guy for men's style, suggests pairing a finely patterned tie (like this one) with a shirt that has some dimension-think stripes or checks-for a winning combo of tone and scale. <ul> <li>English lambswool.</li> <li>2 1/2"" at widest point.</li> <li>USA.</li> </ul>",J.Crew,_striped,_wool,False
1575,459272495,79.5,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/79/2d/792dc0a4e298f703470e3799f31ef86c_best.jpg,"Classic stripes are cast in handsome hues on a rich silk tie made in America. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
1611,465397117,79.5,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/ae/a1/aea123c18cc89abc5ffcdaf3aaa52aca_best.jpg,"Classic stripes refine a handsome silk tie featuring a lustrous finish. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
1748,464605646,79.5,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/c5/4f/c54f73e726abd9d5acd266ebe131bcb6_best.jpg,"Woven in pure silk, a handsome tie made in America features clean-cut stripes and striking color combos. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" regular width; 57"" length.</li> <li>3 1/2"" x-long width; 62"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4128,2743827,79.5,Mini BB1 Repp Tie,3415,Brooks Brothers,http://bim.shopstyle.com/pim/cd/02/cd02fcdae1ef60b52290b9f15ade2fb3_best.jpg,"Expertly woven in England, this collection is known for its stripes and vibrant colors. Our signature stripe detailing goes from right to left. Pure silk. 31⁄4"" width. Dry clean. Made in the USA.",Brooks Brothers,_striped,_silk,False
4142,2743182,79.5,BB4 Repp Tie,3415,Brooks Brothers,http://bim.shopstyle.com/pim/22/3c/223ce1fd9f4d6c844ffc48e971fd178b_best.jpg,"Pure silk expertly woven in England, this collection is known for its stripes and vibrant colors. Our signature stripe detailing goes from right to left. Pure silk. 31⁄4"" width. Dry clean. Made in the USA.",Brooks Brothers,_striped,_silk,False
4145,453875078,79.5,Golden Fleece® Logo Repp Stripe Tie,3415,Brooks Brothers,http://bim.shopstyle.com/pim/4b/8d/4b8d6c0bc87387e698073dcde6776e30_best.jpg,"This tie is crafted from pure silk woven in England and finished with Golden Fleece® logo and a classic repp stripe. Available in regular length and extra-long length, 58"" and 62"" respectively. Width is 31⁄4"". Dry clean. Made in the USA.",Brooks Brothers,_striped,_silk,False
4218,464061667,79.5,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/ad/66/ad66c229fc6460942829842a775fa6d5_best.jpg,"Bold stripes touch up a richly colored tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4266,464668322,79.5,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/e6/be/e6be76ac1886a955d3971d226205fd0a_best.jpg,"Handsomely textured stripes mark a rich tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4615,461124082,79.5,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/3d/3a/3d3ac1f595c82246912b085196672222_best.jpg,"Textured stripes mark a sharp tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4901,461124948,79.5,J.Z. Richards Woven Silk Tie,0,,http://bim.shopstyle.com/pim/9d/45/9d45d592418db6cce84921135e1313aa_best.jpg,"Layered stripes detail a rich tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
74,462309743,80.37,Yves Saint Laurent Vintage striped tie,2263,Yves Saint Laurent,http://bim.shopstyle.com/pim/c3/6e/c36e1490d34861f0a0355f7ffafa4ec5_best.jpg,Blue silk striped tie from Yves Saint Laurent Vintage circa 1990. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
493,462310077,80.37,Gucci Vintage striped tie,1242,Gucci,http://bim.shopstyle.com/pim/c2/2c/c22c03731d44402d85c67a7f8de775c8_best.jpg,Blue silk-cotton blend striped tie from Gucci Vintage circa 1990. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_cotton,False
